match_id,league_id,season,game_week,match_date,home_team,away_team,actual_home_goals,actual_away_goals,match_status,xg_home,xg_away,prob_home_win,prob_draw,prob_away_win,predicted_scoreline,predicted_scoreline_prob,prediction_confidence,prediction_date,predicted_outcome,actual_outcome,prediction_accuracy
LALIGA_2026_7_Villarreal_Levante,LALIGA,2026,7.0,2026-09-20,Villarreal,Levante,,,incomplete,1.973386948654185,1.0015096775424313,0.5977888257205903,0.2137955739930768,0.1884156002863328,1-0,0.10190764166323528,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Malaga_Espanol,LALIGA,2026,8.0,2026-10-09,Malaga,Espanol,,,incomplete,0.9454830654666317,0.9302796230989517,0.34036692598642254,0.31981699698461385,0.3398160770289636,0-0,0.1610444361980008,0.7813972826933644,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Alaves_Ath Madrid,LALIGA,2026,8.0,2026-10-10,Alaves,Ath Madrid,,,incomplete,1.1452011475235642,1.2787606006533079,0.33120539238187674,0.27335414652566525,0.39544046109245806,1-1,0.1276368582303515,0.9,2026-09-14 00:33:48.095473,Away Win,,
LALIGA_2026_8_Barcelona_Getafe,LALIGA,2026,8.0,2026-10-10,Barcelona,Getafe,,,incomplete,2.080627383891365,0.5451581283839905,0.7318621958329922,0.1818773505191019,0.08626045364790597,2-0,0.15575527364923705,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Real Madrid_Villarreal,LALIGA,2026,8.0,2026-10-10,Real Madrid,Villarreal,,,incomplete,2.0062298122795417,1.0493796548738938,0.593554273087158,0.2121731214141567,0.1942726054986852,1-1,0.09844477116178911,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Vallecano_Ath Bilbao,LALIGA,2026,8.0,2026-10-10,Vallecano,Ath Bilbao,,,incomplete,1.1629969610969084,0.9850686954750951,0.3978778024266462,0.2933170133644051,0.30880518420894865,1-0,0.13563263927075817,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Betis_Osasuna,LALIGA,2026,8.0,2026-10-11,Betis,Osasuna,,,incomplete,1.5148277090374318,0.8804078130702487,0.5199275766119225,0.259509636074095,0.2205627873139826,1-0,0.13829641172889456,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Elche_Celta,LALIGA,2026,8.0,2026-10-11,Elche,Celta,,,incomplete,1.2420419606314266,1.1566698810992613,0.38235534808142185,0.27533737617655313,0.34230727574202496,1-1,0.1278475493317733,0.9,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Real Racing De Santander_Valencia,LALIGA,2026,8.0,2026-10-11,Real Racing De Santander,Valencia,,,incomplete,1.6061888764954506,0.9261039408026903,0.5261379153026428,0.2502112290127362,0.2236508556846211,1-0,0.12644185206190076,0.8161143984686117,2026-09-14 00:33:48.095473,Home Win,,
LALIGA_2026_8_Sociedad_Deportivo La Coruna,LALIGA,2026,8.0,2026-10-11,Sociedad,Deportivo La Coruna,,,incomplete,1.2894307840651915,1.317992465207281,0.36557039006161085,0.2611888284279831,0.3732407815104061,1-1,0.12110975942177955,0.8673036522180784,2026-09-14 00:33:48.095473,Away Win,,
